model,noise_type,snr_db,accuracy,macro_f1,f1_N,f1_S,f1_V,f1_F,f1_Q
SimpleCNN,clean,999,0.5096456086286595,0.3433372996633836,0.6570428158977825,0.01834862385321101,0.3965408805031447,0.04513805522208884,0.599616122840691
SimpleCNN,bw,24,0.5166718027734977,0.3397941392254317,0.6756853824973064,0.015238095238095238,0.40481614057923854,0.05039525691699605,0.5528358208955224
SimpleCNN,bw,18,0.5158705701078582,0.331618081664163,0.6889935256032961,0.00911854103343465,0.40666439986399183,0.05589605295415543,0.4974178888659368
SimpleCNN,bw,12,0.5040986132511556,0.3175162255775671,0.6998897720020886,0.009962640099626401,0.38353566009104706,0.07954295759173807,0.41465009810333553
SimpleCNN,bw,6,0.45016949152542374,0.2828154330198702,0.6675809432949734,0.00815494393476045,0.337251356238698,0.10068027210884353,0.30040964952207555
SimpleCNN,bw,0,0.32714946070878276,0.21241613007176738,0.5357943309162821,0.0015151515151515152,0.2313736114874018,0.08966605311596108,0.20373150332404033
SimpleCNN,bw,-6,0.20640986132511557,0.15132900480373004,0.32434080170705687,0.005908419497784343,0.11779448621553884,0.09007232084155162,0.21852899575671852
SimpleCNN,ma,24,0.5079198767334361,0.3424513946739658,0.654941270524568,0.013157894736842105,0.3972862101609341,0.048949320148331275,0.5979222777991535
SimpleCNN,ma,18,0.49892141756548536,0.3348342193464383,0.6504753143207606,0.01072961373390558,0.39209486166007906,0.053255997890851565,0.5676153091265947
SimpleCNN,ma,12,0.48351309707241913,0.3245108342089781,0.6375640639131746,0.007994670219853431,0.3594356261022928,0.06330532212885154,0.5542544886807181
SimpleCNN,ma,6,0.4542989214175655,0.2879727810253403,0.6295589988081048,0.0078125,0.23879093198992443,0.05734230865120917,0.5063591656774631
SimpleCNN,ma,0,0.36850539291217255,0.21572080096009388,0.5217391304347826,0.004956629491945477,0.09249431387414708,0.0724494825036964,0.3869644484958979
SimpleCNN,ma,-6,0.26884437596302,0.1546690812488652,0.32182864062973054,0.006147540983606557,0.026047565118912798,0.07945566286215978,0.33986599664991624
SimpleCNN,em,24,0.5066872110939907,0.34151490286244923,0.6530813273410084,0.012072434607645875,0.39553178099433606,0.04815795810257645,0.5987310132666794
SimpleCNN,em,18,0.504406779661017,0.3422079116736113,0.648635297023589,0.012718600953895072,0.3969080296576747,0.05143277002204261,0.6013448607108549
SimpleCNN,em,12,0.4910939907550077,0.33366725023954,0.6336670605061874,0.008528784648187633,0.3894080996884735,0.048678356451190785,0.5880539499036609
SimpleCNN,em,6,0.4787673343605547,0.3225980683912441,0.6262526898247771,0.008689355539464157,0.3767471410419314,0.0506108202443281,0.5506903353057199
SimpleCNN,em,0,0.46970724191063173,0.3013501300875633,0.6262963404458219,0.004219409282700422,0.2968308754314402,0.0575801749271137,0.5218238503507404
SimpleCNN,em,-6,0.45066255778120184,0.27270481817492387,0.6170821413976297,0.0027247956403269754,0.1900692500368351,0.07802013422818792,0.4756277695716396
ResNet1D,clean,999,0.4425269645608629,0.32507866022449106,0.5672322446515995,0.01563721657544957,0.38875154511742893,0.06601092896174864,0.5877613658162286
ResNet1D,bw,24,0.4551617873651772,0.33179447525075895,0.5899223786343902,0.01636904761904762,0.40221642764015647,0.07498916341569137,0.5754753589445091
ResNet1D,bw,18,0.459291217257319,0.33064730510569584,0.606569013357424,0.009536784741144414,0.4173791659396266,0.07977933375769149,0.5399722277325928
ResNet1D,bw,12,0.46779661016949153,0.32313415736005585,0.6418696918975885,0.003826530612244898,0.41495922021086135,0.0944386149003148,0.46057672917927
ResNet1D,bw,6,0.4421571648690293,0.29746828838434064,0.63567026664226,0.011580775911986103,0.39174244286065374,0.09934949733885275,0.3489984591679507
ResNet1D,bw,0,0.3739291217257319,0.24902034348595858,0.5629339729832092,0.006734006734006734,0.2988287432731877,0.07936507936507936,0.29723991507430997
ResNet1D,bw,-6,0.3040369799691834,0.1955084532717172,0.44400944988187646,0.007989347536617843,0.1711273317112733,0.056746031746031746,0.2976701054827866
ResNet1D,ma,24,0.43673343605546994,0.3248221831135938,0.5577195228789001,0.014093529788597053,0.3904881101376721,0.07511737089201878,0.5866923818707811
ResNet1D,ma,18,0.4245916795069337,0.31867357406209296,0.5478719850337409,0.009203865623561895,0.39701739850869927,0.08440018966334756,0.5548744314811153
ResNet1D,ma,12,0.4239753466872111,0.3048051879033563,0.5793344135610121,0.008553100498930863,0.382987382987383,0.08850457782299084,0.46464646464646464
ResNet1D,ma,6,0.44801232665639446,0.29197404390824444,0.6417291066282421,0.00822481151473612,0.3354531001589825,0.0934283452098179,0.3810348560294436
ResNet1D,ma,0,0.4269337442218798,0.2599492703439094,0.6258757589911257,0.004011231448054553,0.2053388090349076,0.09349397590361445,0.3710265763418447
ResNet1D,ma,-6,0.34298921417565487,0.19430583499236148,0.47754510733570393,0.0029133284777858705,0.08128772635814889,0.06064073226544622,0.3491422805247225
ResNet1D,em,24,0.4409861325115562,0.32528610393836765,0.56396481095964,0.014847809948032665,0.38964662120272786,0.07111501316944688,0.5868562644119908
ResNet1D,em,18,0.434884437596302,0.3243403761024939,0.5541371158392435,0.014102564102564103,0.3902818875564554,0.07574069948763644,0.58743961352657
ResNet1D,em,12,0.4181201848998459,0.3190455726370386,0.5320950559956296,0.01231060606060606,0.3942353883106485,0.0852141870105942,0.5713726258077149
ResNet1D,em,6,0.392788906009245,0.3014491323453533,0.5162730901955478,0.010445682451253482,0.387227572225038,0.09391992090954028,0.49937939594538683
ResNet1D,em,0,0.38668721109399073,0.27162949403274034,0.5468589083419155,0.004022795843110962,0.34200103323574993,0.07694483734087694,0.38831989540204837
ResNet1D,em,-6,0.3911248073959938,0.2444765152427247,0.5698809598790704,0.004289544235924933,0.2360808257014101,0.05656722200697404,0.3555640243902439
LightweightNet,clean,999,0.5873035439137134,0.3950042629849458,0.7648812937263447,0.013280212483399735,0.5356276196779175,0.09147609147609148,0.5697560975609756
LightweightNet,bw,24,0.5591371340523883,0.38307533794983384,0.7344335205992509,0.015635179153094463,0.5082799735040848,0.09995217599234815,0.5570758405003909
LightweightNet,bw,18,0.5255469953775038,0.36181859920437764,0.705138905448909,0.009453072248480757,0.4490075290896646,0.11179335168325218,0.5337001375515819
LightweightNet,bw,12,0.46194144838212636,0.3168862782196885,0.6509736258318954,0.012093726379440665,0.355904015205512,0.10639802050194415,0.45906200317965024
LightweightNet,bw,6,0.3622804314329738,0.24950107346828113,0.5378273200976189,0.011123470522803115,0.23339399454049137,0.09406231628453851,0.37109826589595374
LightweightNet,bw,0,0.2716795069337442,0.19607429593417444,0.39849242588968614,0.007476635514018692,0.17707058343533252,0.08414502164502165,0.3131868131868132
LightweightNet,bw,-6,0.1790446841294299,0.14113299723113343,0.20933102937546286,0.0,0.13793103448275862,0.08403361344537816,0.27436930885206745
LightweightNet,ma,24,0.5947611710323575,0.40018656180825596,0.77363409657674,0.013908205841446454,0.554154995331466,0.09380486581389516,0.565430645477732
LightweightNet,ma,18,0.6059784283513097,0.4031061144456176,0.7935716264893322,0.014566642388929352,0.5783811475409836,0.1023391812865497,0.526671974522293
LightweightNet,ma,12,0.5850847457627119,0.37729726699871946,0.7858627858627859,0.00900225056264066,0.48576512455516013,0.11722434313945655,0.48863183087355405
LightweightNet,ma,6,0.4877041602465331,0.29847533243037516,0.7046150357183354,0.017528483786152498,0.24391915039397052,0.1184985692644336,0.4078154229889836
LightweightNet,ma,0,0.34748844375963023,0.2107709571977206,0.5583629671220912,0.014084507042253521,0.14755610205963726,0.10346572223627624,0.23038548752834467
LightweightNet,ma,-6,0.22397534668721109,0.1446505444415545,0.3824729216486144,0.011235955056179775,0.11198695297635226,0.0865193254425474,0.1310375670840787
LightweightNet,em,24,0.5799075500770416,0.3905843755827361,0.7568066451315182,0.013210039630118891,0.5266579973992198,0.09006211180124224,0.5661850839515814
LightweightNet,em,18,0.5659784283513097,0.38288742878174825,0.7408358627130516,0.013114754098360656,0.5076632374553852,0.08797953964194373,0.56484375
LightweightNet,em,12,0.5240061633281973,0.36026693135389226,0.6923962435625568,0.013673088875077687,0.453978453978454,0.09644029285533956,0.544846577498033
LightweightNet,em,6,0.4531895223420647,0.31505582804072174,0.610756843800322,0.008755472170106316,0.35954687243473976,0.08573577337678616,0.5104841784216546
LightweightNet,em,0,0.36012326656394456,0.2595868654237726,0.47489421720733427,0.007993605115907274,0.22988178322176328,0.091,0.49416472157385793
LightweightNet,em,-6,0.2440677966101695,0.17713163434940196,0.2707899375100144,0.004524886877828055,0.10401226680296448,0.07775965198477433,0.42857142857142855
